1585155441.9880192	IN	32772	32764	1	
1585155441.9880192	IN	32765	32764	2	
1585155441.9880192	IN	32763	32767	2	
1585155441.9880192	IN	32766	32769	2	
1585155441.9880192	IN	32766	32764	2	
1585155441.9880192	IN	32765	32769	2	
1585155441.9880192	IN	32763	32768	2	
1585155441.9880192	IN	32768	32768	2	
1585155441.9880192	IN	32768	32767	2	
1585155441.9880192	IN	32768	32765	2	
1585155441.9880192	IN	32763	32765	2	
1585155441.9880192	IN	32772	32764	1	
1585155441.9880192	IN	32765	32764	2	
1585155441.9880192	IN	32763	32767	2	
1585155441.9880192	IN	32766	32769	2	
1585155441.9880192	IN	32766	32764	2	
1585155441.9880192	IN	32765	32769	2	
1585155441.9880192	IN	32763	32768	2	
1585155441.9880192	IN	32768	32768	2	
1585155441.9880192	IN	32768	32767	2	
1585155441.9880192	IN	32768	32765	2	
1585155441.989017	IN	32763	32765	2	
1585155441.989017	IN	32772	32764	1	
1585155441.989017	IN	32765	32764	2	
1585155441.989017	IN	32763	32767	2	
1585155441.989017	IN	32766	32769	2	
1585155441.989017	IN	32766	32764	2	
1585155441.989017	IN	32765	32769	2	
1585155441.989017	IN	32763	32768	2	
1585155441.989017	IN	32768	32768	2	
1585155441.989017	IN	32768	32767	2	
1585155441.989017	IN	32768	32765	2	
1585155442.489125	OUT	32766	32767	1	1
1585155442.490125	IN	32766	32767	1	
1585155442.490125	IN	32766	32767	1	
1585155442.490125	IN	32766	32767	1	
1585155442.9916642	OUT	32766	32767	2	1
1585155442.9926667	IN	32766	32767	2	
1585155442.9926667	IN	32766	32767	2	
1585155442.9926667	IN	32766	32767	2	
1585155443.4937334	IN	35891	35892	1	
1585155443.4937334	IN	32766	32767	3	
1585155443.4947343	IN	35891	35892	1	
1585155443.4947343	IN	32766	32767	3	
1585155443.4957342	IN	35891	35892	1	
1585155443.4957342	IN	32766	32767	3	
1585155443.4957342	OUT	35891	35892	1	2
1585155443.4957342	OUT	32766	32767	3	2
1585155443.997709	OUT	35891	35892	2	2
1585155443.997709	OUT	32766	32767	4	2
1585155443.9987085	IN	35891	35892	2	
1585155443.9987085	IN	32766	32767	4	
1585155443.9987085	IN	35891	35892	2	
1585155443.9987085	IN	32766	32767	4	
1585155443.9987085	IN	35891	35892	2	
1585155443.9987085	IN	32766	32767	4	
1585155444.5001261	OUT	35891	35892	3	3
1585155444.5001261	OUT	35891	29642	1	3
1585155444.5001261	OUT	32766	32767	5	3
1585155444.5011287	IN	35891	35892	3	
1585155444.5011287	IN	35891	29642	1	
1585155444.5011287	IN	32766	32767	5	
1585155444.5011287	IN	35891	35892	3	
1585155444.5011287	IN	35891	29642	1	
1585155444.5011287	IN	32766	32767	5	
1585155444.5011287	IN	35891	35892	3	
1585155444.5011287	IN	35891	29642	1	
1585155444.5011287	IN	32766	32767	5	
1585155445.0033147	IN	35891	35892	4	
1585155445.0033147	IN	35891	29642	2	
1585155445.0033147	IN	32766	32767	6	
1585155445.0033147	IN	35891	35892	4	
1585155445.0033147	IN	35891	29642	2	
1585155445.0033147	IN	32766	32767	6	
1585155445.004315	OUT	35891	35892	4	3
1585155445.004315	OUT	35891	29642	2	3
1585155445.004315	OUT	32766	32767	6	3
1585155445.004315	IN	35891	35892	4	
1585155445.004315	IN	35891	29642	2	
1585155445.004315	IN	32766	32767	6	
1585155445.5061738	OUT	32767	32768	1	5
1585155445.5061738	OUT	35891	35892	5	5
1585155445.5061738	OUT	35891	29642	3	5
1585155445.5061738	OUT	29641	35892	1	5
1585155445.5061738	OUT	32766	32767	7	5
1585155445.5071745	IN	32767	32768	1	
1585155445.5071745	IN	35891	35892	5	
1585155445.5071745	IN	35891	29642	3	
1585155445.5071745	IN	29641	35892	1	
1585155445.5071745	IN	32766	32767	7	
1585155445.5071745	IN	32767	32768	1	
1585155445.5071745	IN	35891	35892	5	
1585155445.5071745	IN	35891	29642	3	
1585155445.5071745	IN	29641	35892	1	
1585155445.5071745	IN	32766	32767	7	
1585155445.5081747	IN	32767	32768	1	
1585155445.5081747	IN	35891	35892	5	
1585155445.5081747	IN	35891	29642	3	
1585155445.5081747	IN	29641	35892	1	
1585155445.5081747	IN	32766	32767	7	
1585155446.008459	OUT	32767	32768	2	5
1585155446.008459	OUT	35891	35892	6	5
1585155446.008459	OUT	35891	29642	4	5
1585155446.008459	OUT	29641	35892	2	5
1585155446.008459	OUT	32766	32767	8	5
1585155446.0094597	IN	32767	32768	2	
1585155446.0094597	IN	35891	35892	6	
1585155446.0094597	IN	35891	29642	4	
1585155446.0094597	IN	29641	35892	2	
1585155446.0094597	IN	32766	32767	8	
1585155446.0094597	IN	32767	32768	2	
1585155446.0094597	IN	35891	35892	6	
1585155446.0094597	IN	35891	29642	4	
1585155446.0094597	IN	29641	35892	2	
1585155446.0094597	IN	32766	32767	8	
1585155446.0104587	IN	32767	32768	2	
1585155446.0104587	IN	35891	35892	6	
1585155446.0104587	IN	35891	29642	4	
1585155446.0104587	IN	29641	35892	2	
1585155446.0104587	IN	32766	32767	8	
1585155446.5134022	IN	29641	29642	1	
1585155446.5134022	IN	35891	35892	7	
1585155446.5134022	IN	29641	35892	3	
1585155446.5134022	IN	32766	32767	9	
1585155446.5134022	IN	32767	32768	3	
1585155446.5134022	IN	35891	29642	5	
1585155446.514403	IN	29641	29642	1	
1585155446.514403	IN	35891	35892	7	
1585155446.514403	IN	29641	35892	3	
1585155446.514403	IN	32766	32767	9	
1585155446.514403	IN	32767	32768	3	
1585155446.514403	IN	35891	29642	5	
1585155446.515401	OUT	29641	29642	1	6
1585155446.515401	OUT	35891	35892	7	6
1585155446.515401	OUT	29641	35892	3	6
1585155446.515401	OUT	32766	32767	9	6
1585155446.515401	OUT	32767	32768	3	6
1585155446.515401	OUT	35891	29642	5	6
1585155446.515401	IN	29641	29642	1	
1585155446.515401	IN	35891	35892	7	
1585155446.515401	IN	29641	35892	3	
1585155446.515401	IN	32766	32767	9	
1585155446.515401	IN	32767	32768	3	
1585155446.515401	IN	35891	29642	5	
1585155447.017189	IN	29641	29642	2	
1585155447.017189	IN	35891	35892	8	
1585155447.017189	IN	29641	35892	4	
1585155447.017189	IN	32766	32767	10	
1585155447.017189	IN	32767	32768	4	
1585155447.017189	IN	35891	29642	6	
1585155447.0181918	IN	29641	29642	2	
1585155447.0181918	IN	35891	35892	8	
1585155447.0181918	IN	29641	35892	4	
1585155447.0181918	IN	32766	32767	10	
1585155447.0181918	IN	32767	32768	4	
1585155447.0181918	IN	35891	29642	6	
1585155447.0191917	IN	29641	29642	2	
1585155447.0191917	IN	35891	35892	8	
1585155447.0191917	IN	29641	35892	4	
1585155447.0191917	IN	32766	32767	10	
1585155447.0191917	IN	32767	32768	4	
1585155447.0191917	IN	35891	29642	6	
1585155447.0191917	OUT	29641	29642	2	6
1585155447.0191917	OUT	35891	35892	8	6
1585155447.0191917	OUT	29641	35892	4	6
1585155447.0191917	OUT	32766	32767	10	6
1585155447.0191917	OUT	32767	32768	4	6
1585155447.0191917	OUT	35891	29642	6	6
1585155447.5220275	IN	29641	29642	3	
1585155447.5220275	IN	35891	35892	9	
1585155447.5220275	IN	29641	35892	5	
1585155447.5220275	IN	29639	35889	1	
1585155447.5220275	IN	32766	32767	11	
1585155447.5220275	IN	32767	32768	5	
1585155447.5220275	IN	35891	29642	7	
1585155447.5220275	IN	39016	39017	1	
1585155447.5230267	IN	29641	29642	3	
1585155447.5230267	IN	35891	35892	9	
1585155447.5230267	IN	29641	35892	5	
1585155447.5230267	IN	29639	35889	1	
1585155447.5230267	IN	32766	32767	11	
1585155447.5230267	IN	32767	32768	5	
1585155447.5230267	IN	35891	29642	7	
1585155447.5230267	IN	39016	39017	1	
1585155447.5240266	OUT	29641	29642	3	8
1585155447.5240266	OUT	35891	35892	9	8
1585155447.5240266	OUT	29641	35892	5	8
1585155447.5240266	OUT	29639	35889	1	8
1585155447.5240266	OUT	32766	32767	11	8
1585155447.5240266	OUT	32767	32768	5	8
1585155447.5240266	OUT	35891	29642	7	8
1585155447.5240266	OUT	39016	39017	1	8
1585155447.5250256	IN	29641	29642	3	
1585155447.5250256	IN	35891	35892	9	
1585155447.5250256	IN	29641	35892	5	
1585155447.5250256	IN	29639	35889	1	
1585155447.5250256	IN	32766	32767	11	
1585155447.5250256	IN	32767	32768	5	
1585155447.5250256	IN	35891	29642	7	
1585155447.5250256	IN	39016	39017	1	
1585155448.0277262	IN	29641	29642	4	
1585155448.0277262	IN	35891	35892	10	
1585155448.0277262	IN	29641	35892	6	
1585155448.0277262	IN	32717	32743	1	
1585155448.0277262	IN	29639	35889	2	
1585155448.0277262	IN	32766	32767	12	
1585155448.0277262	IN	32767	32768	6	
1585155448.0277262	IN	35891	29642	8	
1585155448.0277262	IN	39016	39017	2	
1585155448.0287266	IN	29641	29642	4	
1585155448.0287266	IN	35891	35892	10	
1585155448.0287266	IN	29641	35892	6	
1585155448.0287266	IN	32717	32743	1	
1585155448.0287266	IN	29639	35889	2	
1585155448.0287266	IN	32766	32767	12	
1585155448.0287266	IN	32767	32768	6	
1585155448.0287266	IN	35891	29642	8	
1585155448.0287266	IN	39016	39017	2	
1585155448.0287266	IN	29641	29642	4	
1585155448.0287266	IN	35891	35892	10	
1585155448.0287266	IN	29641	35892	6	
1585155448.0287266	IN	32717	32743	1	
1585155448.0287266	IN	29639	35889	2	
1585155448.0287266	IN	32766	32767	12	
1585155448.0287266	IN	32767	32768	6	
1585155448.0287266	IN	35891	29642	8	
1585155448.0287266	IN	39016	39017	2	
1585155448.0297277	OUT	29641	29642	4	9
1585155448.0297277	OUT	35891	35892	10	9
1585155448.0297277	OUT	29641	35892	6	9
1585155448.0297277	OUT	32717	32743	1	9
1585155448.0297277	OUT	29639	35889	2	9
1585155448.0297277	OUT	32766	32767	12	9
1585155448.0297277	OUT	32767	32768	6	9
1585155448.0297277	OUT	35891	29642	8	9
1585155448.0297277	OUT	39016	39017	2	9
1585155448.5318446	IN	35891	35892	11	
1585155448.5318446	IN	29641	35892	7	
1585155448.5318446	IN	29639	35889	3	
1585155448.5318446	IN	32766	32767	13	
1585155448.5318446	IN	35891	29642	9	
1585155448.5318446	IN	35889	29645	1	
1585155448.5318446	IN	39016	26517	1	
1585155448.5318446	IN	29641	29642	5	
1585155448.5318446	IN	39016	39017	3	
1585155448.5328486	OUT	35891	35892	11	9
1585155448.5328486	OUT	29641	35892	7	9
1585155448.5328486	OUT	29639	35889	3	9
1585155448.5328486	OUT	32766	32767	13	9
1585155448.5328486	OUT	35891	29642	9	9
1585155448.5328486	OUT	35889	29645	1	9
1585155448.5328486	OUT	39016	26517	1	9
1585155448.5328486	OUT	29641	29642	5	9
1585155448.5328486	OUT	39016	39017	3	9
1585155448.5338473	IN	35891	35892	11	
1585155448.5338473	IN	29641	35892	7	
1585155448.5338473	IN	29639	35889	3	
1585155448.5338473	IN	32766	32767	13	
1585155448.5338473	IN	35891	29642	9	
1585155448.5338473	IN	35889	29645	1	
1585155448.5338473	IN	39016	26517	1	
1585155448.5338473	IN	29641	29642	5	
1585155448.5338473	IN	39016	39017	3	
1585155448.5348477	IN	35891	35892	11	
1585155448.5348477	IN	29641	35892	7	
1585155448.5348477	IN	29639	35889	3	
1585155448.5348477	IN	32766	32767	13	
1585155448.5348477	IN	35891	29642	9	
1585155448.5348477	IN	35889	29645	1	
1585155448.5348477	IN	39016	26517	1	
1585155448.5348477	IN	29641	29642	5	
1585155448.5348477	IN	39016	39017	3	
1585155449.035336	IN	35891	35892	12	
1585155449.035336	IN	29641	35892	8	
1585155449.035336	IN	32766	32767	14	
1585155449.035336	IN	35891	29642	10	
1585155449.035336	IN	35889	29645	2	
1585155449.035336	IN	39016	26517	2	
1585155449.035336	IN	29641	29642	6	
1585155449.035336	IN	39016	39017	4	
1585155449.0363383	IN	35891	35892	12	
1585155449.0363383	IN	29641	35892	8	
1585155449.0363383	IN	32766	32767	14	
1585155449.0363383	IN	35891	29642	10	
1585155449.0363383	IN	35889	29645	2	
1585155449.0363383	IN	39016	26517	2	
1585155449.0363383	IN	29641	29642	6	
1585155449.0363383	IN	39016	39017	4	
1585155449.037339	IN	35891	35892	12	
1585155449.037339	IN	29641	35892	8	
1585155449.037339	IN	32766	32767	14	
1585155449.037339	IN	35891	29642	10	
1585155449.037339	IN	35889	29645	2	
1585155449.037339	IN	39016	26517	2	
1585155449.037339	IN	29641	29642	6	
1585155449.037339	IN	39016	39017	4	
1585155449.037339	OUT	35891	35892	12	8
1585155449.037339	OUT	29641	35892	8	8
1585155449.037339	OUT	32766	32767	14	8
1585155449.037339	OUT	35891	29642	10	8
1585155449.037339	OUT	35889	29645	2	8
1585155449.037339	OUT	39016	26517	2	8
1585155449.037339	OUT	29641	29642	6	8
1585155449.037339	OUT	39016	39017	4	8
1585155449.5400703	IN	29641	29642	7	
1585155449.5400703	IN	35891	35892	13	
1585155449.5400703	IN	26516	39017	1	
1585155449.5400703	IN	29641	35892	9	
1585155449.5400703	IN	29639	35889	4	
1585155449.5400703	IN	32766	32767	15	
1585155449.5400703	IN	39018	26520	1	
1585155449.5400703	IN	32767	32768	7	
1585155449.5400703	IN	35889	29645	3	
1585155449.5400703	IN	39016	26517	3	
1585155449.5400703	IN	35891	29642	11	
1585155449.5400703	IN	39016	39017	5	
1585155449.5410697	IN	29641	29642	7	
1585155449.5410697	IN	35891	35892	13	
1585155449.5410697	IN	26516	39017	1	
1585155449.5410697	IN	29641	35892	9	
1585155449.5410697	IN	29639	35889	4	
1585155449.5410697	IN	32766	32767	15	
1585155449.5410697	IN	39018	26520	1	
1585155449.5410697	IN	32767	32768	7	
1585155449.5410697	IN	35889	29645	3	
1585155449.5410697	IN	39016	26517	3	
1585155449.5410697	IN	35891	29642	11	
1585155449.5410697	IN	39016	39017	5	
1585155449.5420716	IN	29641	29642	7	
1585155449.5420716	IN	35891	35892	13	
1585155449.5420716	IN	26516	39017	1	
1585155449.5420716	IN	29641	35892	9	
1585155449.5420716	IN	29639	35889	4	
1585155449.5420716	IN	32766	32767	15	
1585155449.5420716	IN	39018	26520	1	
1585155449.5420716	IN	32767	32768	7	
1585155449.5420716	IN	35889	29645	3	
1585155449.5420716	IN	39016	26517	3	
1585155449.5420716	IN	35891	29642	11	
1585155449.5420716	IN	39016	39017	5	
1585155449.5420716	OUT	29641	29642	7	12
1585155449.5420716	OUT	35891	35892	13	12
1585155449.5420716	OUT	26516	39017	1	12
1585155449.5420716	OUT	29641	35892	9	12
1585155449.5420716	OUT	29639	35889	4	12
1585155449.5420716	OUT	32766	32767	15	12
1585155449.5420716	OUT	39018	26520	1	12
1585155449.5420716	OUT	32767	32768	7	12
1585155449.5420716	OUT	35889	29645	3	12
1585155449.5420716	OUT	39016	26517	3	12
1585155449.5420716	OUT	35891	29642	11	12
1585155449.5420716	OUT	39016	39017	5	12
1585155450.0452747	IN	29641	29642	8	
1585155450.0452747	IN	35891	35892	14	
1585155450.0452747	IN	26516	39017	2	
1585155450.0452747	IN	29641	35892	10	
1585155450.0452747	IN	32766	32767	16	
1585155450.0452747	IN	32767	32768	8	
1585155450.0452747	IN	39016	26517	4	
1585155450.0452747	IN	35891	29642	12	
1585155450.0452747	IN	39016	39017	6	
1585155450.0462732	IN	29641	29642	8	
1585155450.0462732	IN	35891	35892	14	
1585155450.0462732	IN	26516	39017	2	
1585155450.0462732	IN	29641	35892	10	
1585155450.0462732	IN	32766	32767	16	
1585155450.0462732	IN	32767	32768	8	
1585155450.0462732	IN	39016	26517	4	
1585155450.0462732	IN	35891	29642	12	
1585155450.0462732	IN	39016	39017	6	
1585155450.047275	OUT	29641	29642	8	9
1585155450.047275	OUT	35891	35892	14	9
1585155450.047275	OUT	26516	39017	2	9
1585155450.047275	OUT	29641	35892	10	9
1585155450.047275	OUT	32766	32767	16	9
1585155450.0482743	IN	29641	29642	8	
1585155450.047275	OUT	32767	32768	8	9
1585155450.047275	OUT	39016	26517	4	9
1585155450.047275	OUT	35891	29642	12	9
1585155450.047275	OUT	39016	39017	6	9
1585155450.0482743	IN	35891	35892	14	
1585155450.0482743	IN	26516	39017	2	
1585155450.0482743	IN	29641	35892	10	
1585155450.0482743	IN	32766	32767	16	
1585155450.0482743	IN	32767	32768	8	
1585155450.0482743	IN	39016	26517	4	
1585155450.0482743	IN	35891	29642	12	
1585155450.0482743	IN	39016	39017	6	
1585155450.5520294	IN	29641	29642	9	
1585155450.5520294	IN	35891	35892	15	
1585155450.5520294	IN	26516	39017	3	
1585155450.5520294	IN	29641	35892	11	
1585155450.5520294	IN	32766	32767	17	
1585155450.5520294	IN	39018	26520	2	
1585155450.5520294	IN	32767	32768	9	
1585155450.5520294	IN	35889	29645	4	
1585155450.5520294	IN	26516	26517	1	
1585155450.5520294	IN	39016	26517	5	
1585155450.5520294	IN	35891	29642	13	
1585155450.5520294	IN	39016	39017	7	
1585155450.553029	OUT	29641	29642	9	12
1585155450.553029	OUT	35891	35892	15	12
1585155450.553029	OUT	26516	39017	3	12
1585155450.553029	OUT	29641	35892	11	12
1585155450.553029	OUT	32766	32767	17	12
1585155450.553029	OUT	39018	26520	2	12
1585155450.553029	OUT	32767	32768	9	12
1585155450.553029	OUT	35889	29645	4	12
1585155450.553029	OUT	26516	26517	1	12
1585155450.553029	OUT	39016	26517	5	12
1585155450.553029	OUT	35891	29642	13	12
1585155450.553029	OUT	39016	39017	7	12
1585155450.554029	IN	29641	29642	9	
1585155450.554029	IN	35891	35892	15	
1585155450.554029	IN	26516	39017	3	
1585155450.554029	IN	29641	35892	11	
1585155450.554029	IN	32766	32767	17	
1585155450.554029	IN	39018	26520	2	
1585155450.554029	IN	32767	32768	9	
1585155450.554029	IN	35889	29645	4	
1585155450.554029	IN	26516	26517	1	
1585155450.554029	IN	39016	26517	5	
1585155450.554029	IN	35891	29642	13	
1585155450.554029	IN	39016	39017	7	
1585155450.554029	IN	29641	29642	9	
1585155450.554029	IN	35891	35892	15	
1585155450.554029	IN	26516	39017	3	
1585155450.554029	IN	29641	35892	11	
1585155450.554029	IN	32766	32767	17	
1585155450.554029	IN	39018	26520	2	
1585155450.554029	IN	32767	32768	9	
1585155450.554029	IN	35889	29645	4	
1585155450.554029	IN	26516	26517	1	
1585155450.554029	IN	39016	26517	5	
1585155450.554029	IN	35891	29642	13	
1585155450.554029	IN	39016	39017	7	
1585155451.0552568	IN	35891	35892	16	
1585155451.0552568	IN	26516	39017	4	
1585155451.0552568	IN	29641	35892	12	
1585155451.0552568	IN	29639	35889	5	
1585155451.0552568	IN	32766	32767	18	
1585155451.0552568	IN	39018	26520	3	
1585155451.0552568	IN	35891	29642	14	
1585155451.0552568	IN	26516	26517	2	
1585155451.0552568	IN	39016	26517	6	
1585155451.0552568	IN	29641	29642	10	
1585155451.0552568	IN	26519	39018	1	
1585155451.0552568	IN	39016	39017	8	
1585155451.0562596	OUT	35891	35892	16	12
1585155451.0562596	OUT	26516	39017	4	12
1585155451.0562596	OUT	29641	35892	12	12
1585155451.0562596	OUT	29639	35889	5	12
1585155451.0562596	OUT	32766	32767	18	12
1585155451.0562596	OUT	39018	26520	3	12
1585155451.0562596	OUT	35891	29642	14	12
1585155451.0562596	OUT	26516	26517	2	12
1585155451.0562596	OUT	39016	26517	6	12
1585155451.0562596	OUT	29641	29642	10	12
1585155451.0562596	OUT	26519	39018	1	12
1585155451.0562596	OUT	39016	39017	8	12
1585155451.0572586	IN	35891	35892	16	
1585155451.0572586	IN	26516	39017	4	
1585155451.0572586	IN	29641	35892	12	
1585155451.0572586	IN	29639	35889	5	
1585155451.0572586	IN	32766	32767	18	
1585155451.0572586	IN	39018	26520	3	
1585155451.0572586	IN	35891	29642	14	
1585155451.0572586	IN	26516	26517	2	
1585155451.0572586	IN	39016	26517	6	
1585155451.0572586	IN	29641	29642	10	
1585155451.0572586	IN	26519	39018	1	
1585155451.0572586	IN	39016	39017	8	
1585155451.0582576	IN	35891	35892	16	
1585155451.0582576	IN	26516	39017	4	
1585155451.0582576	IN	29641	35892	12	
1585155451.0582576	IN	29639	35889	5	
1585155451.0582576	IN	32766	32767	18	
1585155451.0582576	IN	39018	26520	3	
1585155451.0582576	IN	35891	29642	14	
1585155451.0582576	IN	26516	26517	2	
1585155451.0582576	IN	39016	26517	6	
1585155451.0582576	IN	29641	29642	10	
1585155451.0582576	IN	26519	39018	1	
1585155451.0582576	IN	39016	39017	8	
