1585657858.5621018	IN	32766	32767	12	
1585657858.5621018	IN	32767	32768	6	
1585657858.5621018	IN	35891	29642	8	
1585657858.5621018	IN	39016	39017	2	
1585657858.569312	IN	29641	29642	2	
1585657858.569312	IN	35891	35892	8	
1585657858.569312	IN	29641	35892	4	
1585657858.569312	IN	32766	32767	10	
1585657858.569312	IN	32767	32768	4	
1585657858.569312	IN	35891	29642	6	
1585657858.885594	OUT	35891	35892	4	3
1585657858.885594	OUT	35891	29642	2	3
1585657858.885594	OUT	32766	32767	6	3
1585657859.0653443	IN	35891	35892	11	
1585657859.0653443	IN	29641	35892	7	
1585657859.0653443	IN	29639	35889	3	
1585657859.0653443	IN	32766	32767	13	
1585657859.0653443	IN	35891	29642	9	
1585657859.0653443	IN	35889	29645	1	
1585657859.0653443	IN	39016	26517	1	
1585657859.0653443	IN	29641	29642	5	
1585657859.0653443	IN	39016	39017	3	
1585657859.0726213	IN	29641	29642	3	
1585657859.0726213	IN	35891	35892	9	
1585657859.0726213	IN	29641	35892	5	
1585657859.0726213	IN	29639	35889	1	
1585657859.0726213	IN	32766	32767	11	
1585657859.0726213	IN	32767	32768	5	
1585657859.0726213	IN	35891	29642	7	
1585657859.0726213	IN	39016	39017	1	
1585657859.3901243	OUT	32767	32768	1	5
1585657859.3901243	OUT	35891	35892	5	5
1585657859.3901243	OUT	35891	29642	3	5
1585657859.3901243	OUT	29641	35892	1	5
1585657859.3901243	OUT	32766	32767	7	5
1585657859.5678053	IN	35891	35892	12	
1585657859.5678053	IN	29641	35892	8	
1585657859.5678053	IN	32766	32767	14	
1585657859.5678053	IN	35891	29642	10	
1585657859.5678053	IN	35889	29645	2	
1585657859.5678053	IN	39016	26517	2	
1585657859.5678053	IN	29641	29642	6	
1585657859.5678053	IN	39016	39017	4	
1585657859.5788035	IN	29641	29642	4	
1585657859.5788035	IN	35891	35892	10	
1585657859.5788035	IN	29641	35892	6	
1585657859.5788035	IN	32717	32743	1	
1585657859.5788035	IN	29639	35889	2	
1585657859.5788035	IN	32766	32767	12	
1585657859.5788035	IN	32767	32768	6	
1585657859.5788035	IN	35891	29642	8	
1585657859.5788035	IN	39016	39017	2	
1585657859.893195	OUT	32767	32768	2	5
1585657859.893195	OUT	35891	35892	6	5
1585657859.893195	OUT	35891	29642	4	5
1585657859.893195	OUT	29641	35892	2	5
1585657859.893195	OUT	32766	32767	8	5
1585657860.0746248	IN	29641	29642	7	
1585657860.0746248	IN	35891	35892	13	
1585657860.0746248	IN	26516	39017	1	
1585657860.0746248	IN	29641	35892	9	
1585657860.0746248	IN	29639	35889	4	
1585657860.0746248	IN	32766	32767	15	
1585657860.0746248	IN	39018	26520	1	
1585657860.0746248	IN	32767	32768	7	
1585657860.0746248	IN	35889	29645	3	
1585657860.0746248	IN	39016	26517	3	
1585657860.0746248	IN	35891	29642	11	
1585657860.0746248	IN	39016	39017	5	
1585657860.0876286	IN	35891	35892	11	
1585657860.0876286	IN	29641	35892	7	
1585657860.0876286	IN	29639	35889	3	
1585657860.0876286	IN	32766	32767	13	
1585657860.0876286	IN	35891	29642	9	
1585657860.0876286	IN	35889	29645	1	
1585657860.0876286	IN	39016	26517	1	
1585657860.0876286	IN	29641	29642	5	
1585657860.0876286	IN	39016	39017	3	
1585657860.3951976	OUT	29641	29642	1	6
1585657860.3951976	OUT	35891	35892	7	6
1585657860.3951976	OUT	29641	35892	3	6
1585657860.3951976	OUT	32766	32767	9	6
1585657860.3951976	OUT	32767	32768	3	6
1585657860.3951976	OUT	35891	29642	5	6
1585657860.5764158	IN	29641	29642	8	
1585657860.5764158	IN	35891	35892	14	
1585657860.5764158	IN	26516	39017	2	
1585657860.5764158	IN	29641	35892	10	
1585657860.5764158	IN	32766	32767	16	
1585657860.5764158	IN	32767	32768	8	
1585657860.5764158	IN	39016	26517	4	
1585657860.5764158	IN	35891	29642	12	
1585657860.5764158	IN	39016	39017	6	
1585657860.5916424	IN	35891	35892	12	
1585657860.5916424	IN	29641	35892	8	
1585657860.5916424	IN	32766	32767	14	
1585657860.5916424	IN	35891	29642	10	
1585657860.5916424	IN	35889	29645	2	
1585657860.5916424	IN	39016	26517	2	
1585657860.5916424	IN	29641	29642	6	
1585657860.5916424	IN	39016	39017	4	
1585657860.8983698	OUT	29641	29642	2	6
1585657860.8983698	OUT	35891	35892	8	6
1585657860.8983698	OUT	29641	35892	4	6
1585657860.8983698	OUT	32766	32767	10	6
1585657860.8983698	OUT	32767	32768	4	6
1585657860.8983698	OUT	35891	29642	6	6
1585657861.0793855	IN	29641	29642	9	
1585657861.0793855	IN	35891	35892	15	
1585657861.0793855	IN	26516	39017	3	
1585657861.0793855	IN	29641	35892	11	
1585657861.0793855	IN	32766	32767	17	
1585657861.0793855	IN	39018	26520	2	
1585657861.0793855	IN	32767	32768	9	
1585657861.0793855	IN	35889	29645	4	
1585657861.0793855	IN	26516	26517	1	
1585657861.0793855	IN	39016	26517	5	
1585657861.0793855	IN	35891	29642	13	
1585657861.0793855	IN	39016	39017	7	
1585657861.095076	IN	29641	29642	7	
1585657861.095076	IN	35891	35892	13	
1585657861.095076	IN	26516	39017	1	
1585657861.095076	IN	29641	35892	9	
1585657861.095076	IN	29639	35889	4	
1585657861.095076	IN	32766	32767	15	
1585657861.095076	IN	39018	26520	1	
1585657861.095076	IN	32767	32768	7	
1585657861.095076	IN	35889	29645	3	
1585657861.095076	IN	39016	26517	3	
1585657861.095076	IN	35891	29642	11	
1585657861.095076	IN	39016	39017	5	
1585657861.4008904	OUT	29641	29642	3	8
1585657861.4008904	OUT	35891	35892	9	8
1585657861.4008904	OUT	29641	35892	5	8
1585657861.4008904	OUT	29639	35889	1	8
1585657861.4008904	OUT	32766	32767	11	8
1585657861.4008904	OUT	32767	32768	5	8
1585657861.4008904	OUT	35891	29642	7	8
1585657861.4008904	OUT	39016	39017	1	8
1585657861.5818512	IN	35891	35892	16	
1585657861.5818512	IN	26516	39017	4	
1585657861.5818512	IN	29641	35892	12	
1585657861.5818512	IN	29639	35889	5	
1585657861.5818512	IN	32766	32767	18	
1585657861.5818512	IN	39018	26520	3	
1585657861.5818512	IN	35891	29642	14	
1585657861.5818512	IN	26516	26517	2	
1585657861.5818512	IN	39016	26517	6	
1585657861.5818512	IN	29641	29642	10	
1585657861.5818512	IN	26519	39018	1	
1585657861.5818512	IN	39016	39017	8	
1585657861.5970294	IN	29641	29642	8	
1585657861.5970294	IN	35891	35892	14	
1585657861.5970294	IN	26516	39017	2	
1585657861.5970294	IN	29641	35892	10	
1585657861.5970294	IN	32766	32767	16	
1585657861.5970294	IN	32767	32768	8	
1585657861.5970294	IN	39016	26517	4	
1585657861.5970294	IN	35891	29642	12	
1585657861.5970294	IN	39016	39017	6	
1585657861.9043555	OUT	29641	29642	4	9
1585657861.9043555	OUT	35891	35892	10	9
1585657861.9043555	OUT	29641	35892	6	9
1585657861.9043555	OUT	32717	32743	1	9
1585657861.9043555	OUT	29639	35889	2	9
1585657861.9043555	OUT	32766	32767	12	9
1585657861.9043555	OUT	32767	32768	6	9
1585657861.9043555	OUT	35891	29642	8	9
1585657861.9043555	OUT	39016	39017	2	9
1585657862.099923	IN	29641	29642	9	
1585657862.099923	IN	35891	35892	15	
1585657862.099923	IN	26516	39017	3	
1585657862.099923	IN	29641	35892	11	
1585657862.099923	IN	32766	32767	17	
1585657862.099923	IN	39018	26520	2	
1585657862.099923	IN	32767	32768	9	
1585657862.099923	IN	35889	29645	4	
1585657862.099923	IN	26516	26517	1	
1585657862.099923	IN	39016	26517	5	
1585657862.099923	IN	35891	29642	13	
1585657862.099923	IN	39016	39017	7	
1585657862.4077992	OUT	35891	35892	11	9
1585657862.4077992	OUT	29641	35892	7	9
1585657862.4077992	OUT	29639	35889	3	9
1585657862.4077992	OUT	32766	32767	13	9
1585657862.4077992	OUT	35891	29642	9	9
1585657862.4077992	OUT	35889	29645	1	9
1585657862.4077992	OUT	39016	26517	1	9
1585657862.4077992	OUT	29641	29642	5	9
1585657862.4077992	OUT	39016	39017	3	9
1585657862.6048539	IN	35891	35892	16	
1585657862.6048539	IN	26516	39017	4	
1585657862.6048539	IN	29641	35892	12	
1585657862.6048539	IN	29639	35889	5	
1585657862.6048539	IN	32766	32767	18	
1585657862.6048539	IN	39018	26520	3	
1585657862.6048539	IN	35891	29642	14	
1585657862.6048539	IN	26516	26517	2	
1585657862.6048539	IN	39016	26517	6	
1585657862.6048539	IN	29641	29642	10	
1585657862.6048539	IN	26519	39018	1	
1585657862.6048539	IN	39016	39017	8	
1585657862.9109635	OUT	35891	35892	12	8
1585657862.9109635	OUT	29641	35892	8	8
1585657862.9109635	OUT	32766	32767	14	8
1585657862.9109635	OUT	35891	29642	10	8
1585657862.9109635	OUT	35889	29645	2	8
1585657862.9109635	OUT	39016	26517	2	8
1585657862.9109635	OUT	29641	29642	6	8
1585657862.9109635	OUT	39016	39017	4	8
1585657863.4147136	OUT	29641	29642	7	12
1585657863.4147136	OUT	35891	35892	13	12
1585657863.4147136	OUT	26516	39017	1	12
1585657863.4147136	OUT	29641	35892	9	12
1585657863.4147136	OUT	29639	35889	4	12
1585657863.4147136	OUT	32766	32767	15	12
1585657863.4147136	OUT	39018	26520	1	12
1585657863.4147136	OUT	32767	32768	7	12
1585657863.4147136	OUT	35889	29645	3	12
1585657863.4147136	OUT	39016	26517	3	12
1585657863.4147136	OUT	35891	29642	11	12
1585657863.4147136	OUT	39016	39017	5	12
1585657863.918979	OUT	29641	29642	8	9
1585657863.918979	OUT	35891	35892	14	9
1585657863.918979	OUT	26516	39017	2	9
1585657863.918979	OUT	29641	35892	10	9
1585657863.918979	OUT	32766	32767	16	9
1585657863.918979	OUT	32767	32768	8	9
1585657863.918979	OUT	39016	26517	4	9
1585657863.918979	OUT	35891	29642	12	9
1585657863.918979	OUT	39016	39017	6	9
1585657864.4208353	OUT	29641	29642	9	12
1585657864.4208353	OUT	35891	35892	15	12
1585657864.4208353	OUT	26516	39017	3	12
1585657864.4208353	OUT	29641	35892	11	12
1585657864.4208353	OUT	32766	32767	17	12
1585657864.4208353	OUT	39018	26520	2	12
1585657864.4208353	OUT	32767	32768	9	12
1585657864.4208353	OUT	35889	29645	4	12
1585657864.4208353	OUT	26516	26517	1	12
1585657864.4208353	OUT	39016	26517	5	12
1585657864.4208353	OUT	35891	29642	13	12
1585657864.4208353	OUT	39016	39017	7	12
1585657864.9243603	OUT	35891	35892	16	12
1585657864.9243603	OUT	26516	39017	4	12
1585657864.9243603	OUT	29641	35892	12	12
1585657864.9243603	OUT	29639	35889	5	12
1585657864.9243603	OUT	32766	32767	18	12
1585657864.9243603	OUT	39018	26520	3	12
1585657864.9243603	OUT	35891	29642	14	12
1585657864.9243603	OUT	26516	26517	2	12
1585657864.9243603	OUT	39016	26517	6	12
1585657864.9243603	OUT	29641	29642	10	12
1585657864.9243603	OUT	26519	39018	1	12
1585657864.9243603	OUT	39016	39017	8	12
766	32767	13	
1585657862.4108014	IN	35891	29642	9	
1585657862.4108014	IN	35889	29645	1	
1585657862.4108014	IN	39016	26517	1	
1585657862.4108014	IN	29641	29642	5	
1585657862.4108014	IN	39016	39017	3	
1585657862.603855	OUT	35891	35892	16	12
1585657862.603855	OUT	26516	39017	4	12
1585657862.603855	OUT	29641	35892	12	12
1585657862.603855	OUT	29639	35889	5	12
1585657862.603855	OUT	32766	32767	18	12
1585657862.603855	OUT	39018	26520	3	12
1585657862.603855	OUT	35891	29642	14	12
1585657862.603855	OUT	26516	26517	2	12
1585657862.603855	OUT	39016	26517	6	12
1585657862.603855	OUT	29641	29642	10	12
1585657862.603855	OUT	26519	39018	1	12
1585657862.603855	OUT	39016	39017	8	12
1585657862.9119647	IN	35891	35892	12	
1585657862.9119647	IN	29641	35892	8	
1585657862.9119647	IN	32766	32767	14	
1585657862.9119647	IN	35891	29642	10	
1585657862.9119647	IN	35889	29645	2	
1585657862.9119647	IN	39016	26517	2	
1585657862.9119647	IN	29641	29642	6	
1585657862.9119647	IN	39016	39017	4	
1585657863.4157126	IN	29641	29642	7	
1585657863.4157126	IN	35891	35892	13	
1585657863.4157126	IN	26516	39017	1	
1585657863.4157126	IN	29641	35892	9	
1585657863.4157126	IN	29639	35889	4	
1585657863.4157126	IN	32766	32767	15	
1585657863.4157126	IN	39018	26520	1	
1585657863.4157126	IN	32767	32768	7	
1585657863.4157126	IN	35889	29645	3	
1585657863.4157126	IN	39016	26517	3	
1585657863.4157126	IN	35891	29642	11	
1585657863.4157126	IN	39016	39017	5	
1585657863.918979	IN	29641	29642	8	
1585657863.918979	IN	35891	35892	14	
1585657863.918979	IN	26516	39017	2	
1585657863.918979	IN	29641	35892	10	
1585657863.918979	IN	32766	32767	16	
1585657863.918979	IN	32767	32768	8	
1585657863.918979	IN	39016	26517	4	
1585657863.918979	IN	35891	29642	12	
1585657863.918979	IN	39016	39017	6	
1585657864.422834	IN	29641	29642	9	
1585657864.422834	IN	35891	35892	15	
1585657864.422834	IN	26516	39017	3	
1585657864.422834	IN	29641	35892	11	
1585657864.422834	IN	32766	32767	17	
1585657864.422834	IN	39018	26520	2	
1585657864.422834	IN	32767	32768	9	
1585657864.422834	IN	35889	29645	4	
1585657864.422834	IN	26516	26517	1	
1585657864.422834	IN	39016	26517	5	
1585657864.422834	IN	35891	29642	13	
1585657864.422834	IN	39016	39017	7	
1585657864.9253623	IN	35891	35892	16	
1585657864.9253623	IN	26516	39017	4	
1585657864.9253623	IN	29641	35892	12	
1585657864.9253623	IN	29639	35889	5	
1585657864.9253623	IN	32766	32767	18	
1585657864.9253623	IN	39018	26520	3	
1585657864.9253623	IN	35891	29642	14	
1585657864.9253623	IN	26516	26517	2	
1585657864.9253623	IN	39016	26517	6	
1585657864.9253623	IN	29641	29642	10	
1585657864.9253623	IN	26519	39018	1	
1585657864.9253623	IN	39016	39017	8	
5657863.9199803	IN	32766	32767	16	
1585657863.9199803	IN	32767	32768	8	
1585657863.9199803	IN	39016	26517	4	
1585657863.9199803	IN	35891	29642	12	
1585657863.9199803	IN	39016	39017	6	
1585657864.422834	IN	29641	29642	9	
1585657864.422834	IN	35891	35892	15	
1585657864.422834	IN	26516	39017	3	
1585657864.422834	IN	29641	35892	11	
1585657864.422834	IN	32766	32767	17	
1585657864.422834	IN	39018	26520	2	
1585657864.422834	IN	32767	32768	9	
1585657864.422834	IN	35889	29645	4	
1585657864.422834	IN	26516	26517	1	
1585657864.422834	IN	39016	26517	5	
1585657864.422834	IN	35891	29642	13	
1585657864.422834	IN	39016	39017	7	
1585657864.9263618	IN	35891	35892	16	
1585657864.9263618	IN	26516	39017	4	
1585657864.9263618	IN	29641	35892	12	
1585657864.9263618	IN	29639	35889	5	
1585657864.9263618	IN	32766	32767	18	
1585657864.9263618	IN	39018	26520	3	
1585657864.9263618	IN	35891	29642	14	
1585657864.9263618	IN	26516	26517	2	
1585657864.9263618	IN	39016	26517	6	
1585657864.9263618	IN	29641	29642	10	
1585657864.9263618	IN	26519	39018	1	
1585657864.9263618	IN	39016	39017	8	
